Date,Open,High,Low,Close,Volume
2021-06-01 00:00:00-04:00,16.22997265762719,16.347931629920918,15.864124228355527,16.224485397338867,472804000.0
2021-06-02 00:00:00-04:00,16.212269621300088,16.87713010157178,16.195560491961704,16.736974716186523,594168000.0
2021-06-03 00:00:00-04:00,16.659667835136663,17.2165450107908,16.54220732332526,16.92800521850586,580008000.0
2021-06-04 00:00:00-04:00,17.070401602049834,17.617552324507795,17.053445127711075,17.53500747680664,617120000.0
2021-06-07 00:00:00-04:00,17.528023884085115,17.76867947172536,17.150455047093143,17.575654983520508,575756000.0
2021-06-08 00:00:00-04:00,17.4841296925654,17.578147544430767,17.20855848653228,17.414052963256836,323848000.0
2021-06-09 00:00:00-04:00,17.476668838830243,17.53578651537841,17.21724873586014,17.31951904296875,381656000.0
2021-06-10 00:00:00-04:00,17.311286428414668,17.452969774393196,17.13767489675894,17.386117935180664,287772000.0
2021-06-11 00:00:00-04:00,17.440493617838474,17.899218794058417,17.404823958700685,17.785472869873047,416308000.0
2021-06-14 00:00:00-04:00,17.866042920276705,17.999244162607233,17.62333583892256,17.978540420532227,321376000.0
2021-06-15 00:00:00-04:00,17.875022883618865,17.97604663575129,17.68843990745718,17.748804092407227,243032000.0
2021-06-16 00:00:00-04:00,17.751050591544338,17.91468418538893,17.545259694850984,17.770505905151367,307124000.0
2021-06-17 00:00:00-04:00,17.734839774892045,18.7929726816882,17.71663098318218,18.615619659423828,809656000.0
2021-06-18 00:00:00-04:00,18.742080787588076,19.331761477324207,18.542526359488548,18.59715461730957,968856000.0
2021-06-21 00:00:00-04:00,18.394107132326592,18.495132769923824,17.782974818131443,18.386125564575195,672384000.0
2021-06-22 00:00:00-04:00,18.430278496257454,18.921430408685627,18.34496858666156,18.844600677490234,580144000.0
2021-06-23 00:00:00-04:00,18.965333770522275,19.110010659811476,18.865556539871367,19.01472282409668,332356000.0
2021-06-24 00:00:00-04:00,19.184842999806214,19.37666328306946,19.045652733544433,19.162641525268555,320924000.0
2021-06-25 00:00:00-04:00,19.237480406858673,19.302335907164636,18.852341996857817,18.988536834716797,278364000.0
2021-06-28 00:00:00-04:00,19.31804607968373,20.033945692644743,19.275890678564842,19.940404891967773,495436000.0
2021-06-29 00:00:00-04:00,19.838132408460762,20.053899319285392,19.61313549933401,19.9820613861084,367632000.0
2021-06-30 00:00:00-04:00,19.954619984922232,20.117505644957735,19.819422413072925,19.957862854003906,326568000.0
2021-07-01 00:00:00-04:00,20.080091067121554,20.410351816483264,19.97432670783761,20.16689682006836,480136000.0
2021-07-02 00:00:00-04:00,20.39463938213588,20.45949487196704,20.242479523162306,20.4412841796875,342764000.0
2021-07-06 00:00:00-04:00,20.69122385571064,20.795490483018398,20.304839002416227,20.652311325073242,446708000.0
2021-07-07 00:00:00-04:00,20.806969493155897,20.82842115434022,20.286633492945466,20.3262939453125,418428000.0
2021-07-08 00:00:00-04:00,19.812189314423424,20.088071080613446,19.656786608504444,19.858335494995117,503300000.0
2021-07-09 00:00:00-04:00,19.917954748254353,20.035442165140385,19.710169397353443,20.005508422851562,296624000.0
2021-07-12 00:00:00-04:00,20.194833408061367,20.48692953104882,20.142700097359224,20.466726303100586,321984000.0
2021-07-13 00:00:00-04:00,20.354974593131452,20.41558998557854,20.06911490682044,20.204811096191406,290708000.0
2021-07-14 00:00:00-04:00,20.312322668503903,20.372188248728314,19.70867315158552,19.797224044799805,380100000.0
2021-07-15 00:00:00-04:00,19.76753957121302,19.802710619931563,18.816415909806356,18.923925399780273,550564000.0
2021-07-16 00:00:00-04:00,18.988034723757636,19.114251622677635,18.032670884319224,18.120473861694336,688224000.0
2021-07-19 00:00:00-04:00,17.875271703441314,18.999506326648362,17.825631445000248,18.737842559814453,749060000.0
2021-07-20 00:00:00-04:00,18.688207548588306,18.795966371733165,18.123470471927458,18.570470809936523,434687000.0
2021-07-21 00:00:00-04:00,18.83986423648893,19.48342535694125,18.700177259556888,19.36668586730957,371017000.0
2021-07-22 00:00:00-04:00,19.59816902543563,19.84262124158665,19.232984628727042,19.550275802612305,323826000.0
2021-07-23 00:00:00-04:00,19.612135581591964,19.656038014900673,19.207041478833922,19.514354705810547,195672000.0
2021-07-26 00:00:00-04:00,19.267908307327364,19.39861459525191,18.871792949550414,19.250946044921875,203943000.0
2021-07-27 00:00:00-04:00,19.22200834655241,19.57821202904054,18.699177517637054,19.165136337280273,248863000.0
2021-07-28 00:00:00-04:00,19.275885189194327,19.60215507409645,18.952608867881935,19.459474563598633,202191000.0
2021-07-29 00:00:00-04:00,19.475443459730137,19.808699693651445,19.284869681606036,19.618125915527344,190781000.0
2021-07-30 00:00:00-04:00,19.374667678926546,19.586194490823832,19.22001478198621,19.455488204956055,183497000.0
2021-08-02 00:00:00-04:00,19.656041136379148,19.91645840741657,19.317796898621157,19.705928802490234,217444000.0
2021-08-03 00:00:00-04:00,19.695952875592035,20.176877713912567,19.17711272208886,19.77078628540039,301811000.0
2021-08-04 00:00:00-04:00,19.945387459474443,20.27265647160843,19.783748345309515,20.2287540435791,231309000.0
2021-08-05 00:00:00-04:00,20.454256579946396,20.686736469006593,20.29660819505483,20.59095001220703,211435000.0
2021-08-06 00:00:00-04:00,20.478199273286513,20.524096148760073,20.164898907628032,20.3205509185791,178497000.0
2021-08-09 00:00:00-04:00,20.400374106685497,20.46223602836236,20.098050750515416,20.249711990356445,146443000.0
2021-08-10 00:00:00-04:00,20.276654093629627,20.38441290505014,19.790739367084083,19.891515731811523,179238000.0
2021-08-11 00:00:00-04:00,19.998274902544892,20.00426203166139,19.386643798764577,19.65504264831543,185925000.0
2021-08-12 00:00:00-04:00,19.8256587030102,19.984302369421908,19.576216606059397,19.860580444335938,151652000.0
2021-08-13 00:00:00-04:00,19.860582533688213,20.168893013178696,19.806702182493282,20.1429500579834,183063000.0
2021-08-16 00:00:00-04:00,20.09006796888295,20.24172919957382,19.409588774585117,19.905481338500977,210876000.0
2021-08-17 00:00:00-04:00,19.641070192734382,19.725881495356077,19.224003737171717,19.41457748413086,204585000.0
2021-08-18 00:00:00-04:00,19.456481498919505,19.590183225168474,18.957597357921568,18.997509002685547,285913000.0
2021-08-19 00:00:00-04:00,19.450499831207676,20.449267516834226,18.720132893608813,19.753822326660156,766555000.0
2021-08-20 00:00:00-04:00,19.94638866874233,20.818438857926825,19.888519437371215,20.769548416137695,675741000.0
2021-08-23 00:00:00-04:00,20.924207040526813,21.947916747279645,20.903253990213756,21.90900421142578,575807000.0
2021-08-24 00:00:00-04:00,21.704455946330775,21.909995609508034,21.486942027246627,21.744365692138672,297299000.0
2021-08-25 00:00:00-04:00,21.68849539272734,22.419859572593847,21.673529472839984,22.163433074951172,347701000.0
2021-08-26 00:00:00-04:00,22.150466120406026,22.29015313079848,21.741381101605732,22.018760681152344,237940000.0
2021-08-27 00:00:00-04:00,22.134496340275508,22.671295897934026,22.1175340779144,22.585487365722656,304722000.0
2021-08-30 00:00:00-04:00,22.77904862784939,22.99157260629776,22.500671961407967,22.637365341186523,262580000.0
2021-08-31 00:00:00-04:00,22.648349605435055,22.648349605435055,22.07453267310366,22.338987350463867,259850000.0
2021-09-01 00:00:00-04:00,22.4387809369474,22.650345047811708,22.311043792069864,22.39487075805664,201767000.0
2021-09-02 00:00:00-04:00,22.471716943160047,22.546563552164578,22.249175715898627,22.34996795654297,187834000.0
2021-09-03 00:00:00-04:00,22.279110432537877,22.938751008342507,22.154367377268184,22.796045303344727,280532000.0
2021-09-07 00:00:00-04:00,22.78606166362169,22.85192597011016,22.47570017386153,22.615413665771484,198107000.0
2021-09-08 00:00:00-04:00,22.46672147869918,22.56352220177863,21.931822107945237,22.293079376220703,254434000.0
2021-09-09 00:00:00-04:00,22.266137144440457,22.491672425697235,22.08550944017978,22.13141441345215,196856000.0
2021-09-10 00:00:00-04:00,22.302061280830465,22.579489705395595,22.224222499927517,22.431795120239258,248376000.0
2021-09-13 00:00:00-04:00,22.637374292609916,22.91679945314238,21.813071877295915,22.106468200683594,297500000.0
2021-09-14 00:00:00-04:00,22.229212641217604,22.363935372792017,22.040601959070237,22.19628143310547,199755000.0
2021-09-15 00:00:00-04:00,22.2631425592537,22.321023900271747,21.920847204700245,22.295076370239258,166538000.0
2021-09-16 00:00:00-04:00,22.13740269427345,22.231209337206835,21.881928392765175,22.19628143310547,156033000.0
2021-09-17 00:00:00-04:00,22.25415782047423,22.275114560061212,21.785124670126727,21.85498046875,294503000.0
2021-09-20 00:00:00-04:00,21.102537995936945,21.388948772302225,20.619533519615455,21.06960678100586,349440000.0
2021-09-21 00:00:00-04:00,21.372979599788614,21.380962578052618,20.90694040948947,21.20233154296875,204688000.0
2021-09-22 00:00:00-04:00,21.32208000784405,21.91485886480449,21.152429377866472,21.895898818969727,268726000.0
2021-09-23 00:00:00-04:00,22.094489243871266,22.488677753626337,21.845003134420406,22.435787200927734,248555000.0
2021-09-24 00:00:00-04:00,22.02463313008802,22.10347121162325,21.816063110959004,22.03561019897461,217655000.0
2021-09-27 00:00:00-04:00,21.66536924584113,21.754186986569398,21.281162375882687,21.6154727935791,245215000.0
2021-09-28 00:00:00-04:00,21.1703968348254,21.37497539579323,20.60855241188065,20.65645408630371,343069000.0
2021-09-29 00:00:00-04:00,20.8969576569864,20.973799045887088,20.424928447373038,20.47482681274414,218394000.0
2021-09-30 00:00:00-04:00,20.725307380902738,21.022695124605836,20.645471911080165,20.67341423034668,221009000.0
2021-10-01 00:00:00-04:00,20.707348593286746,20.816123798789594,20.161472062841753,20.699365615844727,240978000.0
2021-10-04 00:00:00-04:00,20.461853071607546,20.499775067963235,19.51480436585159,19.69144058227539,345635000.0
2021-10-05 00:00:00-04:00,19.9089926262976,20.605557809774158,19.813189288670248,20.40896224975586,279282000.0
2021-10-06 00:00:00-04:00,20.078647611481795,20.677412891143845,20.038728911009176,20.657455444335938,297202000.0
2021-10-07 00:00:00-04:00,21.048644411788743,21.278173092978495,20.928892137925292,21.031681060791016,256919000.0
2021-10-08 00:00:00-04:00,21.057624845328608,21.162408551642596,20.73229475421555,20.788179397583008,151258000.0
2021-10-11 00:00:00-04:00,20.532707830127908,21.019703686500428,20.46883830414969,20.6524600982666,163388000.0
2021-10-12 00:00:00-04:00,20.78518639102628,21.013715764405212,20.485803813514003,20.628509521484375,162134000.0
2021-10-13 00:00:00-04:00,20.87499739389011,20.946849883438986,20.670418895804758,20.895954132080078,180652000.0
2021-10-14 00:00:00-04:00,21.24424280701027,21.710281948455567,21.078583653114016,21.70130157470703,243589000.0
2021-10-15 00:00:00-04:00,21.765169217756938,21.885920792719308,21.6174746181001,21.817062377929688,226994000.0
2021-10-18 00:00:00-04:00,21.70429561198073,22.245181351573397,21.599509992231866,22.17632293701172,189494000.0
2021-10-19 00:00:00-04:00,22.23021142807593,22.333000354248618,21.991704268986588,22.244184494018555,161473000.0
2021-10-20 00:00:00-04:00,22.25914627310749,22.386883392945418,21.936810333681272,22.05756187438965,146276000.0
2021-10-21 00:00:00-04:00,22.051578953476707,22.66431717444452,22.037607791883655,22.645355224609375,187590000.0
2021-10-22 00:00:00-04:00,22.776083865908273,23.082451989687545,22.514623314038865,22.679283142089844,249384000.0
2021-10-25 00:00:00-04:00,22.92577932097551,23.306994101972588,22.72319746404904,23.118383407592773,230235000.0
2021-10-26 00:00:00-04:00,23.939690683779567,25.207080642552555,23.874823758987613,24.66619300842285,485898000.0
2021-10-27 00:00:00-04:00,24.42369501670846,25.038428062047632,24.232088329597563,24.400741577148438,245990000.0
2021-10-28 00:00:00-04:00,24.826860232435095,24.898712729396866,24.47259043881091,24.88973045349121,234204000.0
2021-10-29 00:00:00-04:00,24.94960969141113,25.656154574337645,24.94861229510661,25.514446258544922,292503000.0
2021-11-01 00:00:00-04:00,25.59627502178263,25.84077032372531,25.175141619253885,25.773908615112305,265740000.0
2021-11-02 00:00:00-04:00,25.768922765601214,26.62316223217399,25.746966723249745,26.346731185913086,294112000.0
2021-11-03 00:00:00-04:00,26.61517983790427,26.728945830452645,26.18107451423238,26.54332733154297,239910000.0
2021-11-04 00:00:00-04:00,27.173025240703954,31.30052251605344,27.06225336329066,29.73973846435547,1153631000.0
2021-11-05 00:00:00-04:00,30.124946942378365,31.335452807247698,29.34954374126454,29.690841674804688,851260000.0
2021-11-08 00:00:00-05:00,30.0870264157735,31.036071770159673,29.845523288055762,30.740680694580078,503101000.0
2021-11-09 00:00:00-05:00,32.215642328275685,32.243584649409264,29.90240643770052,30.59398078918457,646746000.0
2021-11-10 00:00:00-05:00,29.295656214442552,30.78658460535375,28.718843340660385,29.3984432220459,636206000.0
2021-11-11 00:00:00-05:00,30.40536867893391,30.527117630014917,29.715789152575233,30.32752799987793,332172000.0
2021-11-12 00:00:00-05:00,29.948309986730987,30.61693277323378,29.569090070156268,30.32752799987793,413054000.0
2021-11-15 00:00:00-05:00,30.4892007220748,30.581010672915156,29.186882831682748,29.96328353881836,384909000.0
2021-11-16 00:00:00-05:00,29.697827367892437,30.32752888145792,29.644934915209124,30.140913009643555,264484000.0
2021-11-17 00:00:00-05:00,30.355472726652906,30.446287176657105,28.74079861985027,29.200851440429688,428508000.0
2021-11-18 00:00:00-05:00,32.300470838936384,32.69266078141231,31.25661944023778,31.609891891479492,781711000.0
2021-11-19 00:00:00-05:00,32.17672655199687,33.01999092531616,31.839421944726077,32.91720199584961,533867000.0
2021-11-22 00:00:00-05:00,33.44810439942293,34.57578276040281,31.834429453313092,31.89031410217285,754335000.0
2021-11-23 00:00:00-05:00,31.470183138784694,32.293488203790815,30.816528733694998,31.680749893188477,532163000.0
2021-11-24 00:00:00-05:00,31.396332208296116,32.787465936329255,30.86442684819975,32.60683822631836,435162000.0
2021-11-26 00:00:00-05:00,32.532983184503145,32.64275766837907,31.285554692714413,31.43824005126953,283069000.0
2021-11-29 00:00:00-05:00,32.299473639315565,33.34332123751521,31.970150118608004,33.307395935058594,454964000.0
2021-11-30 00:00:00-05:00,33.100812239560405,33.28443590404543,31.798496565026007,32.60882568359375,622066000.0
2021-12-01 00:00:00-05:00,33.154776861217016,33.22464122012574,31.319329740346443,31.374223709106445,484368000.0
2021-12-02 00:00:00-05:00,31.15364560383076,32.41520148440624,30.96500997117329,32.063880920410156,472890000.0
2021-12-03 00:00:00-05:00,31.93813163483009,32.06688384228752,30.07174622980887,30.63365936279297,544325000.0
2021-12-06 00:00:00-05:00,29.822233455814413,30.182535611106626,27.983795458648544,29.978931427001953,658938000.0
2021-12-07 00:00:00-05:00,30.89715192628836,32.3862680389149,30.591741852503894,32.36430740356445,593053000.0
2021-12-08 00:00:00-05:00,31.937133093041922,32.22757083379196,31.360249588511806,31.764467239379883,475551000.0
2021-12-09 00:00:00-05:00,31.672645621504326,32.142737576964656,30.369170849219458,30.43105125427246,488507000.0
2021-12-10 00:00:00-05:00,31.089771173245374,31.24447216645624,29.80326389312655,30.139612197875977,488825000.0
2021-12-13 00:00:00-05:00,30.190518430638814,30.235431505717692,28.06164095629319,28.10655403137207,598344000.0
2021-12-14 00:00:00-05:00,27.645446231268327,28.62255352658214,27.1973149206465,28.28221321105957,667035000.0
2021-12-15 00:00:00-05:00,28.345094654187285,30.44103516074104,27.784180879721173,30.400114059448242,698297000.0
2021-12-16 00:00:00-05:00,31.09177893745993,31.099762893546814,28.038692428096375,28.332122802734375,707366000.0
2021-12-17 00:00:00-05:00,27.930897709289578,28.866086498078595,27.706332317032363,27.74725341796875,713758000.0
2021-12-20 00:00:00-05:00,27.25221181922181,28.089588585739136,27.09252129792592,27.6654109954834,461847000.0
2021-12-21 00:00:00-05:00,28.319146201461134,29.06370427813322,27.348025787144877,29.01879119873047,524385000.0
2021-12-22 00:00:00-05:00,28.835143931093477,29.497859735844237,28.393997137740122,29.343158721923828,395184000.0
2021-12-23 00:00:00-05:00,29.697470529314675,30.000883625325518,29.374097548298604,29.582693099975586,343022000.0
2021-12-27 00:00:00-05:00,29.60265640931932,31.02689755121152,29.582694619627713,30.88517189025879,403686000.0
2021-12-28 00:00:00-05:00,31.251463920554766,31.269428770384458,29.95397610422819,30.263378143310547,420591000.0
2021-12-29 00:00:00-05:00,30.214468521948493,30.48893643463612,29.30922069445387,29.9429931640625,343139000.0
2021-12-30 00:00:00-05:00,29.769330409557224,30.398113396990578,29.482886560839695,29.528797149658203,308864000.0
2021-12-31 00:00:00-05:00,29.616629435851035,29.97194206030295,29.274292165132447,29.354137420654297,266530000.0
2022-01-03 00:00:00-05:00,29.75735697767053,30.651624582903967,29.727414293582168,30.06276512145996,391547000.0
2022-01-04 00:00:00-05:00,30.218462985082912,30.40909369115047,28.294191075815277,29.23337173461914,527154000.0
2022-01-05 00:00:00-05:00,28.893035464509694,29.35913362383402,27.479774400893643,27.550636291503906,498064000.0
2022-01-06 00:00:00-05:00,27.586561835852063,28.38301936449731,27.012674649326257,28.12352180480957,454186000.0
2022-01-07 00:00:00-05:00,28.086597173535353,28.367054067504238,27.004691277778065,27.194324493408203,409939000.0
2022-01-10 00:00:00-05:00,26.52960811483407,27.415891757825346,25.594419420833177,27.34702491760254,594681000.0
2022-01-11 00:00:00-05:00,27.270177292552447,28.010743386947276,26.78711374014883,27.763221740722656,404089000.0
2022-01-12 00:00:00-05:00,28.012735506788296,28.539714564955542,27.554623289676226,27.944868087768555,383413000.0
2022-01-13 00:00:00-05:00,28.324133734411912,28.424938300544927,26.44676981062193,26.523622512817383,540171000.0
2022-01-14 00:00:00-05:00,26.249150789783805,27.144417793034062,26.15932464358932,26.889909744262695,395832000.0
2022-01-18 00:00:00-05:00,26.209230679570027,26.586500135365398,25.720178245364497,25.852920532226562,424270000.0
2022-01-19 00:00:00-05:00,26.028584046386747,26.491685829524776,25.003569036171825,25.018539428710938,488315000.0
2022-01-20 00:00:00-05:00,25.255081797321385,25.529549771779315,24.031450230407202,24.10331153869629,435181000.0
2022-01-21 00:00:00-05:00,23.461552019986037,24.775007677466373,23.218024282355426,23.32880973815918,718958000.0
2022-01-24 00:00:00-05:00,22.286829332930466,23.33479860637558,20.847617715138355,23.326814651489258,913982000.0
2022-01-25 00:00:00-05:00,22.502412770653898,22.898646539669308,21.957468790063057,22.280841827392578,664616000.0
2022-01-26 00:00:00-05:00,23.19506566521454,24.010485447475997,22.256882604649295,22.727970123291016,755959000.0
2022-01-27 00:00:00-05:00,23.52243589687238,23.948610407504805,21.633094151119476,21.901575088500977,573353000.0
2022-01-28 00:00:00-05:00,21.969444731157765,22.813809883208478,21.254829324418658,22.79584503173828,543774000.0
2022-01-31 00:00:00-05:00,23.137181729796545,24.46161782547409,23.00743389482427,24.438661575317383,564680000.0
